weight,height,wingspan,beak_length,bird_species
2.5,10.2,15.1,2.0,sparrow
2.8,9.5,14.8,2.1,sparrow
3.0,11.0,16.5,2.2,sparrow
2.7,10.5,15.0,2.1,sparrow
3.2,11.2,17.2,2.3,sparrow
3.5,12.1,18.0,2.5,sparrow
3.1,11.4,16.8,2.4,sparrow
3.3,11.8,17.0,2.3,sparrow
2.6,10.0,15.3,2.0,sparrow
2.9,10.3,15.5,2.1,sparrow
3.4,11.6,17.5,2.4,sparrow
3.6,12.0,17.8,2.6,sparrow
3.7,12.2,18.2,2.7,sparrow
3.2,11.5,17.1,2.3,sparrow
3.0,11.0,16.7,2.2,sparrow
4.0,12.5,19.0,2.8,eagle
4.2,13.0,19.5,2.9,eagle
4.5,13.5,20.0,3.0,eagle
4.1,12.8,19.2,2.8,eagle
4.3,13.2,19.8,2.9,eagle
4.6,13.7,20.2,3.1,eagle
4.4,13.4,19.9,3.0,eagle
4.8,14.0,20.5,3.2,eagle
4.7,13.8,20.3,3.1,eagle
5.0,14.2,20.8,3.3,eagle
5.2,14.5,21.0,3.4,eagle
5.1,14.3,20.9,3.3,eagle
5.4,14.8,21.5,3.5,eagle
5.6,15.0,21.8,3.6,eagle
5.3,14.6,21.3,3.4,eagle
5.5,14.9,21.7,3.5,eagle
4.9,14.1,20.6,3.2,eagle
2.3,8.9,14.0,1.8,hummingbird
2.1,8.5,13.5,1.7,hummingbird
2.2,8.7,13.8,1.8,hummingbird
2.4,9.0,14.2,1.9,hummingbird
2.0,8.3,13.2,1.6,hummingbird
2.6,9.3,14.5,2.0,hummingbird
2.5,9.2,14.4,1.9,hummingbird
2.8,9.6,14.9,2.1,hummingbird
2.7,9.4,14.7,2.0,hummingbird
2.9,9.8,15.2,2.2,hummingbird

